Time [s],Value,Parity Error,Framing Error
3.783663583333333,9,,
3.783750291666667,_,,
3.783836958333333,b,,
3.783923625000000,o,,
3.784010333333333,o,,
3.784097000000000,t,,
3.784183666666667,_,,
3.784270375000000,s,,
3.784357041666667,e,,
3.784443708333333,c,,
3.784530416666667,o,,
3.784617083333333,n,,
3.784703750000000,d,,
3.784790458333333,a,,
3.784877125000000,r,,
3.784963791666667,y,,
3.785050500000000,],,
3.785137166666667,' ',,
3.785223833333333,c,,
3.785310541666667,p,,
3.785397208333333,u,,
3.785483875000000,:,,
3.785570583333334,1,,
3.785657250000000,' ',,
3.785743916666667,s,,
3.785830625000000,t,,
3.785917291666667,a,,
3.786003958333333,r,,
3.786090666666666,t,,
3.786177333333333,e,,
3.786264041666667,d,,
3.786350708333333,' ',,
3.786437375000000,(,,
3.786524083333333,0,,
3.786610750000000,),,
3.786697416666667,' ',,
3.786784125000000,1,,
3.786870791666667,8,,
3.786957458333333,\r,,
3.787044166666667,\n,,
3.787148833333333,[,,
3.787235500000000,' ',,
3.787322208333333,' ',,
3.787408875000000,' ',,
3.787495541666666,' ',,
3.787582250000000,0,,
3.787668916666667,.,,
3.787755583333333,0,,
3.787842291666667,8,,
3.787928958333334,5,,
3.788015625000000,5,,
3.788102333333333,3,,
3.788189000000000,8,,
3.788275666666667,],,
3.788362375000000,' ',,
3.788449041666667,C,,
3.788535708333333,P,,
3.788622416666667,U,,
3.788709083333333,1,,
3.788795750000000,:,,
3.788882458333333,' ',,
3.788969125000000,B,,
3.789055791666667,o,,
3.789142500000000,o,,
3.789229166666667,t,,
3.789315833333333,e,,
3.789402541666667,d,,
3.789489208333333,' ',,
3.789575875000000,s,,
3.789662583333334,e,,
3.789749250000000,c,,
3.789835916666667,o,,
3.789922625000000,n,,
3.790009291666667,d,,
3.790095958333333,a,,
3.790182666666666,r,,
3.790269333333333,y,,
3.790356000000000,' ',,
3.790442708333333,p,,
3.790529375000000,r,,
3.790616083333334,o,,
3.790702750000000,c,,
3.790789416666667,e,,
3.790876125000000,s,,
3.790962791666667,s,,
3.791049458333333,o,,
3.791136166666667,r,,
3.791222833333333,\r,,
3.791309500000000,\n,,
3.791413541666667,[,,
3.791500208333333,' ',,
3.791586875000000,' ',,
3.791673583333333,' ',,
3.791760250000000,' ',,
3.791846916666667,0,,
3.791933625000000,.,,
3.792020291666667,0,,
3.792106958333334,8,,
3.792193666666666,5,,
3.792280333333333,5,,
3.792367000000000,4,,
3.792453708333333,4,,
3.792540375000000,],,
3.792627041666667,' ',,
3.792713750000000,[,,
3.792800416666667,b,,
3.792887083333333,c,,
3.792973791666667,m,,
3.793060458333333,2,,
3.793147125000000,7,,
3.793233833333333,0,,
3.793320500000000,9,,
3.793407166666667,_,,
3.793493875000000,s,,
3.793580541666667,e,,
3.793667208333333,c,,
3.793753916666667,o,,
3.793840583333334,n,,
3.793927250000000,d,,
3.794013958333333,a,,
3.794100625000000,r,,
3.794187291666667,y,,
3.794274000000000,_,,
3.794360666666666,i,,
3.794447333333333,n,,
3.794534041666667,i,,
3.794620708333333,t,,
3.794707375000000,],,
3.794794083333333,' ',,
3.794880750000000,e,,
3.794967416666667,n,,
3.795054125000000,t,,
3.795140791666667,e,,
3.795227458333333,r,,
3.795314166666667,' ',,
3.795400833333333,c,,
3.795487500000000,p,,
3.795574208333333,u,,
3.795660875000000,:,,
3.795747583333333,1,,
3.795834250000000,\r,,
3.795920916666667,\n,,
3.796025958333333,[,,
3.796112625000000,' ',,
3.796199291666666,' ',,
3.796286000000000,' ',,
3.796372666666667,' ',,
3.796459333333333,0,,
3.796546041666667,.,,
3.796632708333334,0,,
3.796719375000000,8,,
3.796806083333333,5,,
3.796892750000000,5,,
3.796979416666667,9,,
3.797066125000000,6,,
3.797152791666667,],,
3.797239458333333,' ',,
3.797326166666667,C,,
3.797412833333333,P,,
3.797499500000000,U,,
3.797586208333333,1,,
3.797672875000000,:,,
3.797759541666667,' ',,
3.797846250000000,t,,
3.797932916666667,h,,
3.798019583333333,r,,
3.798106291666667,e,,
3.798192958333333,a,,
3.798279625000000,d,,
3.798366333333334,' ',,
3.798453000000000,-,,
3.798539666666667,1,,
3.798626375000000,COMMA,,
3.798713041666667,' ',,
3.798799708333333,c,,
3.798886416666666,p,,
3.798973083333333,u,,
3.799059750000000,' ',,
3.799146458333333,1,,
3.799233125000000,COMMA,,
3.799319791666667,' ',,
3.799406500000000,s,,
3.799493166666667,o,,
3.799579875000000,c,,
3.799666541666667,k,,
3.799753208333333,e,,
3.799839916666667,t,,
3.799926583333333,' ',,
3.800013250000000,1,,
3.800099958333333,5,,
3.800186625000000,COMMA,,
3.800273291666667,' ',,
3.800360000000000,m,,
3.800446666666667,p,,
3.800533333333334,i,,
3.800620041666666,d,,
3.800706708333333,r,,
3.800793375000000,' ',,
3.800880083333333,8,,
3.800966750000000,0,,
3.801053416666667,0,,
3.801140125000000,0,,
3.801226791666667,0,,
3.801313458333333,f,,
3.801400166666667,0,,
3.801486833333333,1,,
3.801573500000000,\r,,
3.801660208333333,\n,,
3.801764541666667,[,,
3.801851208333333,' ',,
3.801937916666667,' ',,
3.802024583333333,' ',,
3.802111250000000,' ',,
3.802197958333333,0,,
3.802284625000000,.,,
3.802371291666667,0,,
3.802458000000000,9,,
3.802544666666666,3,,
3.802631333333333,1,,
3.802718041666667,6,,
3.802804708333333,1,,
3.802891375000000,],,
3.802978083333334,' ',,
3.803064750000000,[,,
3.803151416666667,b,,
3.803238125000000,c,,
3.803324791666667,m,,
3.803411458333333,2,,
3.803498166666667,7,,
3.803584833333333,0,,
3.803671500000000,9,,
3.803758208333333,_,,
3.803844875000000,b,,
3.803931541666667,o,,
3.804018250000000,o,,
3.804104916666667,t,,
3.804191625000000,_,,
3.804278291666667,s,,
3.804364958333333,e,,
3.804451666666667,c,,
3.804538333333333,o,,
3.804625000000000,n,,
3.804711708333333,d,,
3.804798375000000,a,,
3.804885041666667,r,,
3.804971750000000,y,,
3.805058416666667,],,
3.805145083333333,' ',,
3.805231791666666,c,,
3.805318458333333,p,,
3.805405125000000,u,,
3.805491833333333,:,,
3.805578500000000,2,,
3.805665166666667,' ',,
3.805751875000000,s,,
3.805838541666667,t,,
3.805925208333333,a,,
3.806011916666667,r,,
3.806098583333333,t,,
3.806185250000000,e,,
3.806271958333333,d,,
3.806358625000000,' ',,
3.806445291666666,(,,
3.806532000000000,0,,
3.806618666666667,),,
3.806705333333333,' ',,
3.806792041666667,1,,
3.806878708333334,8,,
3.806965375000000,\r,,
3.807052083333333,\n,,
3.807156750000000,[,,
3.807243416666667,' ',,
3.807330125000000,' ',,
3.807416791666667,' ',,
3.807503458333333,' ',,
3.807590166666666,0,,
3.807676833333333,.,,
3.807763500000000,0,,
3.807850208333333,9,,
3.807936875000000,3,,
3.808023541666667,3,,
3.808110250000000,9,,
3.808196916666667,3,,
3.808283583333333,],,
3.808370291666667,' ',,
3.808456958333333,C,,
3.808543625000000,P,,
3.808630333333333,U,,
3.808717000000000,2,,
3.808803708333333,:,,
3.808890375000000,' ',,
3.808977041666667,B,,
3.809063750000000,o,,
3.809150416666667,o,,
3.809237083333334,t,,
3.809323791666666,e,,
3.809410458333333,d,,
3.809497125000000,' ',,
3.809583833333333,s,,
3.809670500000000,e,,
3.809757166666667,c,,
3.809843875000000,o,,
3.809930541666667,n,,
3.810017208333333,d,,
3.810103916666667,a,,
3.810190583333333,r,,
3.810277250000000,y,,
3.810363958333333,' ',,
3.810450625000000,p,,
3.810537291666667,r,,
3.810624000000000,o,,
3.810710666666667,c,,
3.810797333333333,e,,
3.810884041666667,s,,
3.810970708333334,s,,
3.811057375000000,o,,
3.811144083333333,r,,
3.811230750000000,\r,,
3.811317416666667,\n,,
3.811422125000000,[,,
3.811508791666667,' ',,
3.811595458333333,' ',,
3.811682166666666,' ',,
3.811768833333333,' ',,
3.811855500000000,0,,
3.811942208333333,.,,
3.812028875000000,0,,
3.812115541666667,9,,
3.812202250000000,3,,
3.812288916666667,3,,
3.812375583333333,9,,
3.812462291666667,8,,
3.812548958333333,],,
3.812635625000000,' ',,
3.812722333333333,[,,
3.812809000000000,b,,
3.812895666666666,c,,
3.812982375000000,m,,
3.813069041666667,2,,
3.813155708333333,7,,
3.813242416666667,0,,
3.813329083333334,9,,
3.813415750000000,_,,
3.813502458333333,s,,
3.813589125000000,e,,
3.813675791666667,c,,
3.813762500000000,o,,
3.813849166666667,n,,
3.813935875000000,d,,
3.814022541666667,a,,
3.814109208333333,r,,
3.814195916666667,y,,
3.814282583333333,_,,
3.814369250000000,i,,
3.814455958333333,n,,
3.814542625000000,i,,
3.814629291666667,t,,
3.814716000000000,],,
3.814802666666667,' ',,
3.814889333333333,e,,
3.814976041666667,n,,
3.815062708333333,t,,
3.815149375000000,e,,
3.815236083333333,r,,
3.815322750000000,' ',,
3.815409416666667,c,,
3.815496125000000,p,,
3.815582791666666,u,,
3.815669458333333,:,,
3.815756166666667,2,,
3.815842833333333,\r,,
3.815929500000000,\n,,
3.816034541666667,[,,
3.816121208333333,' ',,
3.816207875000000,' ',,
3.816294583333333,' ',,
3.816381250000000,' ',,
3.816467916666667,0,,
3.816554625000000,.,,
3.816641291666667,0,,
3.816727958333333,9,,
3.816814666666667,3,,
3.816901333333333,4,,
3.816988000000000,2,,
3.817074708333333,8,,
3.817161375000000,],,
3.817248041666667,' ',,
3.817334750000000,C,,
3.817421416666666,P,,
3.817508083333333,U,,
3.817594791666667,2,,
3.817681458333333,:,,
3.817768166666667,' ',,
3.817854833333334,t,,
3.817941500000000,h,,
3.818028208333333,r,,
3.818114875000000,e,,
3.818201541666667,a,,
3.818288250000000,d,,
3.818374916666667,' ',,
3.818461583333333,-,,
3.818548291666667,1,,
3.818634958333333,COMMA,,
3.818721625000000,' ',,
3.818808333333333,c,,
3.818895000000000,p,,
3.818981666666667,u,,
3.819068375000000,' ',,
3.819155041666667,2,,
3.819241708333333,COMMA,,
3.819328416666667,' ',,
3.819415083333333,s,,
3.819501750000000,o,,
3.819588458333333,c,,
3.819675125000000,k,,
3.819761791666667,e,,
3.819848500000000,t,,
3.819935166666667,' ',,
3.820021833333333,1,,
3.820108541666666,5,,
3.820195208333333,COMMA,,
3.820281875000000,' ',,
3.820368583333333,m,,
3.820455250000000,p,,
3.820541916666667,i,,
3.820628625000000,d,,
3.820715291666667,r,,
3.820801958333333,' ',,
3.820888666666667,8,,
3.820975333333333,0,,
3.821062000000000,0,,
3.821148708333333,0,,
3.821235375000000,0,,
3.821322041666666,f,,
3.821408750000000,0,,
3.821495416666667,2,,
3.821582083333333,\r,,
3.821668791666667,\n,,
3.821773458333333,[,,
3.821860125000000,' ',,
3.821946833333334,' ',,
3.822033500000000,' ',,
3.822120166666667,' ',,
3.822206875000000,0,,
3.822293541666667,.,,
3.822380208333333,1,,
3.822466916666666,0,,
3.822553583333333,1,,
3.822640291666667,1,,
3.822726958333333,6,,
3.822813625000000,1,,
3.822900333333333,],,
3.822987000000000,' ',,
3.823073666666667,[,,
3.823160375000000,b,,
3.823247041666667,c,,
3.823333708333333,m,,
3.823420416666667,2,,
3.823507083333333,7,,
3.823593750000000,0,,
3.823680458333333,9,,
3.823767125000000,_,,
3.823853791666667,b,,
3.823940500000000,o,,
3.824027166666667,o,,
3.824113833333334,t,,
3.824200541666666,_,,
3.824287208333333,s,,
3.824373875000000,e,,
3.824460583333333,c,,
3.824547250000000,o,,
3.824633916666667,n,,
3.824720625000000,d,,
3.824807291666667,a,,
3.824893958333333,r,,
3.824980666666667,y,,
3.825067333333333,],,
3.825154000000000,' ',,
3.825240708333333,c,,
3.825327375000000,p,,
3.825414041666667,u,,
3.825500750000000,:,,
3.825587416666667,3,,
3.825674083333333,' ',,
3.825760791666667,s,,
3.825847458333334,t,,
3.825934125000000,a,,
3.826020833333333,r,,
3.826107500000000,t,,
3.826194166666667,e,,
3.826280875000000,d,,
3.826367541666666,' ',,
3.826454208333333,(,,
3.826540916666667,0,,
3.826627583333333,),,
3.826714250000000,' ',,
3.826800958333333,1,,
3.826887625000000,7,,
3.826974291666667,\r,,
3.827061000000000,\n,,
3.827165333333333,[,,
3.827252041666667,' ',,
3.827338708333333,' ',,
3.827425375000000,' ',,
3.827512083333333,' ',,
3.827598750000000,0,,
3.827685416666667,.,,
3.827772125000000,1,,
3.827858791666667,0,,
3.827945458333333,1,,
3.828032166666667,3,,
3.828118833333333,2,,
3.828205500000000,0,,
3.828292208333334,],,
3.828378875000000,' ',,
3.828465541666667,C,,
3.828552250000000,P,,
3.828638916666667,U,,
3.828725583333333,3,,
3.828812291666666,:,,
3.828898958333333,' ',,
3.828985625000000,B,,
3.829072333333333,o,,
3.829159000000000,o,,
3.829245666666667,t,,
3.829332375000000,e,,
3.829419041666667,d,,
3.829505708333333,' ',,
3.829592416666667,s,,
3.829679083333333,e,,
3.829765750000000,c,,
3.829852458333333,o,,
3.829939125000000,n,,
3.830025791666666,d,,
3.830112500000000,a,,
3.830199166666667,r,,
3.830285833333333,y,,
3.830372541666667,' ',,
3.830459208333334,p,,
3.830545875000000,r,,
3.830632583333333,o,,
3.830719250000000,c,,
3.830805916666667,e,,
3.830892625000000,s,,
3.830979291666667,s,,
3.831065958333333,o,,
3.831152666666667,r,,
3.831239333333333,\r,,
3.831326000000000,\n,,
3.831430041666667,[,,
3.831516708333333,' ',,
3.831603375000000,' ',,
3.831690083333333,' ',,
3.831776750000000,' ',,
3.831863458333333,0,,
3.831950125000000,.,,
3.832036791666667,1,,
3.832123500000000,0,,
3.832210166666667,1,,
3.832296833333333,3,,
3.832383541666667,2,,
3.832470208333334,4,,
3.832556875000000,],,
3.832643583333333,' ',,
3.832730250000000,[,,
3.832816916666667,b,,
3.832903625000000,c,,
3.832990291666666,m,,
3.833076958333333,2,,
3.833163666666667,7,,
3.833250333333333,0,,
3.833337000000000,9,,
3.833423708333333,_,,
3.833510375000000,s,,
3.833597041666667,e,,
3.833683750000000,c,,
3.833770416666667,o,,
3.833857083333333,n,,
3.833943791666667,d,,
3.834030458333333,a,,
3.834117125000000,r,,
3.834203833333333,y,,
3.834290500000000,_,,
3.834377166666667,i,,
3.834463875000000,n,,
3.834550541666667,i,,
3.834637208333334,t,,
3.834723916666666,],,
3.834810583333333,' ',,
3.834897250000000,e,,
3.834983958333333,n,,
3.835070625000000,t,,
3.835157291666667,e,,
3.835244000000000,r,,
3.835330666666667,' ',,
3.835417333333333,c,,
3.835504041666667,p,,
3.835590708333333,u,,
3.835677375000000,:,,
3.835764083333333,3,,
3.835850750000000,\r,,
3.835937416666667,\n,,
3.836042125000000,[,,
3.836128791666667,' ',,
3.836215500000000,' ',,
3.836302166666667,' ',,
3.836388833333333,' ',,
3.836475541666667,0,,
3.836562208333334,.,,
3.836648875000000,1,,
3.836735583333333,0,,
3.836822250000000,1,,
3.836908916666667,3,,
3.836995625000000,5,,
3.837082291666666,3,,
3.837168958333333,],,
3.837255666666667,' ',,
3.837342333333333,C,,
3.837429000000000,P,,
3.837515708333334,U,,
3.837602375000000,3,,
3.837689041666667,:,,
3.837775750000000,' ',,
3.837862416666667,t,,
3.837949083333333,h,,
3.838035791666667,r,,
3.838122458333333,e,,
3.838209125000000,a,,
3.838295833333333,d,,
3.838382500000000,' ',,
3.838469166666667,-,,
3.838555875000000,1,,
3.838642541666667,COMMA,,
3.838729208333334,' ',,
3.838815916666667,c,,
3.838902583333333,p,,
3.838989250000000,u,,
3.839075958333333,' ',,
3.839162625000000,3,,
3.839249291666667,COMMA,,
3.839336000000000,' ',,
3.839422666666667,s,,
3.839509333333333,o,,
3.839596041666667,c,,
3.839682708333333,k,,
3.839769375000000,e,,
3.839856083333333,t,,
3.839942750000000,' ',,
3.840029416666667,1,,
3.840116125000000,5,,
3.840202791666667,COMMA,,
3.840289458333333,' ',,
3.840376166666667,m,,
3.840462833333333,p,,
3.840549500000000,i,,
3.840636208333333,d,,
3.840722875000000,r,,
3.840809541666667,' ',,
3.840896250000000,8,,
3.840982916666666,0,,
3.841069583333333,0,,
3.841156291666667,0,,
3.841242958333333,0,,
3.841329625000000,f,,
3.841416333333334,0,,
3.841503000000000,3,,
3.841589666666667,\r,,
3.841676375000000,\n,,
3.841780708333333,[,,
3.841867416666667,' ',,
3.841954083333333,' ',,
3.842040750000000,' ',,
3.842127458333333,' ',,
3.842214125000000,0,,
3.842300791666667,.,,
3.842387500000000,1,,
3.842474166666667,0,,
3.842560833333333,1,,
3.842647541666667,4,,
3.842734208333333,4,,
3.842820875000000,2,,
3.842907583333333,],,
3.842994250000000,' ',,
3.843080916666667,B,,
3.843167625000000,r,,
3.843254291666667,o,,
3.843340958333333,u,,
3.843427666666666,g,,
3.843514333333333,h,,
3.843601000000000,t,,
3.843687708333333,' ',,
3.843774375000000,u,,
3.843861041666667,p,,
3.843947750000000,' ',,
3.844034416666667,4,,
3.844121083333333,' ',,
3.844207791666667,C,,
3.844294458333333,P,,
3.844381125000000,U,,
3.844467833333333,s,,
3.844554500000000,\r,,
3.844641166666667,\n,,
3.844734541666667,[,,
3.844821208333333,' ',,
3.844907875000000,' ',,
3.844994583333333,' ',,
3.845081250000000,' ',,
3.845167916666667,0,,
3.845254625000000,.,,
3.845341291666667,1,,
3.845427958333334,0,,
3.845514666666667,1,,
3.845601333333333,5,,
3.845688000000000,1,,
3.845774708333333,8,,
3.845861375000000,],,
3.845948041666666,' ',,
3.846034750000000,S,,
3.846121416666667,M,,
3.846208083333333,P,,
3.846294791666667,:,,
3.846381458333333,' ',,
3.846468166666666,T,,
3.846554833333333,o,,
3.846641500000000,t,,
3.846728208333333,a,,
3.846814875000000,l,,
3.846901541666667,' ',,
3.846988250000000,o,,
3.847074916666667,f,,
3.847161583333333,' ',,
3.847248291666667,4,,
3.847334958333333,' ',,
3.847421625000000,p,,
3.847508333333333,r,,
3.847595000000000,o,,
3.847681666666667,c,,
3.847768375000000,e,,
3.847855041666667,s,,
3.847941708333333,s,,
3.848028416666667,o,,
3.848115083333334,r,,
3.848201750000000,s,,
3.848288458333333,' ',,
3.848375125000000,a,,
3.848461791666667,c,,
3.848548500000000,t,,
3.848635166666666,i,,
3.848721833333333,v,,
3.848808541666667,a,,
3.848895208333333,t,,
3.848981875000000,e,,
3.849068583333333,d,,
3.849155250000000,' ',,
3.849241916666667,(,,
3.849328625000000,1,,
3.849415291666667,5,,
3.849501958333333,3,,
3.849588666666667,.,,
3.849675333333333,6,,
3.849762000000000,0,,
3.849848708333333,' ',,
3.849935375000000,B,,
3.850022041666667,o,,
3.850108750000000,g,,
3.850195416666667,o,,
3.850282083333334,M,,
3.850368791666666,I,,
3.850455458333333,P,,
3.850542125000000,S,,
3.850628833333333,),,
3.850715500000000,.,,
3.850802166666667,\r,,
3.850888875000000,\n,,
3.850993541666667,[,,
3.851080250000000,' ',,
3.851166916666667,' ',,
3.851253583333333,' ',,
3.851340291666667,' ',,
3.851426958333333,0,,
3.851513625000000,.,,
3.851600333333333,1,,
3.851687000000000,0,,
3.851773666666667,1,,
3.851860375000000,5,,
3.851947041666667,4,,
3.852033708333333,3,,
3.852120416666667,],,
3.852207083333334,' ',,
3.852293750000000,C,,
3.852380458333333,P,,
3.852467125000000,U,,
3.852553791666667,:,,
3.852640500000000,' ',,
3.852727166666666,A,,
3.852813833333333,l,,
3.852900541666667,l,,
3.852987208333333,' ',,
3.853073875000000,C,,
3.853160583333334,P,,
3.853247250000000,U,,
3.853333916666667,(,,
3.853420625000000,s,,
3.853507291666667,),,
3.853593958333333,' ',,
3.853680666666667,s,,
3.853767333333333,t,,
3.853854000000000,a,,
3.853940708333333,r,,
3.854027375000000,t,,
3.854114041666667,e,,
3.854200750000000,d,,
3.854287416666667,' ',,
3.854374083333334,i,,
3.854460791666667,n,,
3.854547458333333,' ',,
3.854634125000000,S,,
3.854720833333333,V,,
3.854807500000000,C,,
3.854894166666667,' ',,
3.854980875000000,m,,
3.855067541666667,o,,
3.855154208333333,d,,
3.855240916666667,e,,
3.855327583333333,.,,
3.855414250000000,\r,,
3.855500958333333,\n,,
3.855604958333333,[,,
3.855691666666667,' ',,
3.855778333333333,' ',,
3.855865000000000,' ',,
3.855951708333333,' ',,
3.856038375000000,0,,
3.856125041666667,.,,
3.856211750000000,1,,
3.856298416666667,0,,
3.856385083333334,2,,
3.856471791666667,4,,
3.856558458333333,2,,
3.856645125000000,6,,
3.856731833333333,],,
3.856818500000000,' ',,
3.856905166666666,d,,
3.856991875000000,e,,
3.857078541666667,v,,
3.857165208333333,t,,
3.857251916666667,m,,
3.857338583333333,p,,
3.857425250000000,f,,
3.857511958333333,s,,
3.857598625000000,:,,
3.857685291666667,' ',,
3.857772000000000,i,,
3.857858666666667,n,,
3.857945333333333,i,,
3.858032041666667,t,,
3.858118708333333,i,,
3.858205375000000,a,,
3.858292083333333,l,,
3.858378750000000,i,,
3.858465416666667,z,,
3.858552125000000,e,,
3.858638791666666,d,,
3.858725458333333,\r,,
